sex,exercise_group,age,heart_rate
M,control,72.64055423740444,68.54501451983892
M,control,72.52655180050876,70.96079340223162
M,control,73.07601914500576,72.69294881193836
M,control,72.51768617662609,68.74473201807413
M,control,73.27529586073148,64.5732086819547
M,control,71.29049208174139,68.67941635470316
M,control,70.92243737268306,70.87324188775732
M,control,73.48033126714122,78.6898092181181
M,control,72.25748272834754,74.65137475862497
M,control,71.04739883496129,72.22591917529131
M,control,72.73633379944576,74.11441270330087
M,control,72.238265111095,74.27718622254764
M,control,73.36430539421268,68.78322684992489
M,control,70.7463186603843,78.13433532690155
M,control,72.12508699622977,67.1789676261678
M,control,69.97758051712435,66.41525281461738
M,control,71.4523879746005,69.16492770799718
M,control,74.62905572825522,68.33447175953467
M,control,73.30282510249305,71.60610361026457
M,control,72.0195850470188,73.25708294278202
M,control,72.69730181584207,69.54915414251151
M,control,72.66416300015295,69.59023259535354
M,control,73.87992268632901,68.92503371440006
M,control,71.62842534348292,68.1223632211434
M,control,72.70054483328073,66.21695571813166
M,control,72.30996161012675,67.67863408455888
M,control,73.90338054345538,73.34271719629258
M,control,73.26117331951166,72.2413246212564
M,control,72.82826207924451,68.4142194050796
M,control,72.3217712002378,74.89358009283409
M,control,73.88505532269954,67.28260800990621
M,control,71.72773902016502,69.05833261174674
M,control,72.49787754557983,73.06214761965595
M,control,73.92503753890902,69.73796128667517
M,control,71.71067884055228,63.954479413037944
M,control,74.57334513740611,70.38991802008155
M,control,72.05884082875342,69.7204536334789
M,control,73.36890636359864,72.4929706806058
M,control,72.63298533750614,67.46702057540351
M,control,72.16425108177042,77.38580460185565
M,control,70.62735472588517,62.79546501584702
M,control,73.61525125227095,75.60746810296317
M,control,74.3670629566248,61.66771256725731
M,control,72.1062930411724,72.88696317787468
M,control,75.49435466148586,61.50035019472733
M,control,70.93369212519207,74.68369926049111
M,control,73.82475120511282,63.33677401274337
M,control,74.35986164339306,68.4563156038532
M,control,73.12162099869776,74.71275972021519
M,control,71.00193344646546,71.07460174110388
M,control,72.12276126631315,72.55173554287994
M,control,74.47035988669326,75.71270730708126
M,control,71.58986914711491,69.48782306469884
M,control,71.59439203726552,83.07067578050311
M,control,72.71219615342353,70.20229869353061
M,control,73.0946342053814,74.97393536454098
M,control,72.1923529877547,63.404273565596434
M,control,72.05107815964871,74.23875222587205
M,control,72.08475396679863,63.203229404782675
M,control,70.72047286585091,69.06617957409476
M,control,73.17035604782777,75.90736964092955
M,control,73.64281668869054,65.31606334525252
M,control,72.42363650258655,71.85228079484664
M,control,73.69805136727825,65.09820329939646
M,control,73.11094078182771,59.67939196869723
M,control,73.73103900720118,60.30970032581766
M,control,71.77548546291757,67.74285964078952
M,control,70.93988753739481,69.91753879409711
M,control,72.98381427760584,68.20661723000231
M,control,72.67639048583266,71.52723465204585
M,control,72.37113954960745,69.69890007117804
M,control,73.74139830878822,70.03079291892637
M,control,72.71025993896158,71.42698803064168
M,control,71.82828192692898,64.46152337977134
M,control,75.27126593005397,69.36499121966152
M,control,73.15667664320976,68.0934494679039
M,control,72.26614426869962,73.68310962062816
M,control,73.44665313339482,74.81498750784718
M,control,71.6014353192579,64.5510269026064
M,control,73.61478520733219,62.74855917852996
M,control,73.02522819409084,69.42486435547372
M,control,71.38621071943201,69.24019648053266
M,control,73.98227369223387,70.90069255719823
M,control,72.50869151204991,71.39348281195073
M,control,72.83836470451158,77.96694099671248
M,control,75.61617784285379,69.95061909538703
M,control,72.25899553810692,79.99612849240246
M,control,73.57707659412684,65.85801247494645
M,control,71.7375461921363,85.22423981783535
M,control,73.56161743244013,74.05535422725691
M,control,73.06066163351856,82.0266488719488
M,control,73.35403530113788,77.57840869498243
M,control,72.57925858600875,61.94528855577548
M,control,73.91073078898754,72.45076318404853
M,control,72.91061886218158,67.95053670624218
M,control,73.24552647221512,75.77146391170002
M,control,72.96993548682306,61.2729609193301
M,control,73.27705971017632,75.23754933588539
M,control,74.33467738766856,69.33321116681299
M,control,72.6659837484458,64.16254764197186
M,control,71.50100953964142,60.38292132420784
M,control,71.96492721087121,67.97285984400291
M,control,72.67315752393942,67.9633658281734
M,control,72.88008475867524,74.32708904470293
M,control,72.84908109888563,73.25456089462747
M,control,72.99860443950293,72.21424509480265
M,control,72.80665379810397,79.98806840325925
M,control,71.71278859367109,69.29325531737325
M,control,72.15340427107851,66.32361979627939
M,control,72.34496977772652,75.11381669141656
M,control,73.81328608279614,80.08046766322659
M,control,73.58877492581725,73.913025253193
M,control,73.03932624539965,66.83184111742001
M,control,72.11505388094129,72.65629823064594
M,control,71.94153451563791,73.88402504437829
M,control,72.21181282335489,60.74930290538475
M,control,71.61619903416887,56.175850607005636
M,control,73.19902123261626,68.40979693370883
M,control,71.70298725605937,72.89225517378162
M,control,74.39603668597749,73.19541228419865
M,control,72.13228538542441,69.13830696467349
M,control,73.37191438460597,72.09630470166802
M,control,71.85713541254985,69.50380713497654
M,control,71.72889562835891,73.40508043923244
M,control,72.69738801871021,71.06754259385879
M,control,72.77164005500559,78.21913928565289
M,control,73.3822315314436,70.99400907639317
M,control,72.58797728342506,72.23753386305928
M,control,72.40826320531144,75.89879855642724
M,control,74.21239675536981,75.44614821003844
M,control,73.0612476618133,67.45855364937562
M,control,71.93651593562267,74.17495740717035
M,control,72.15247541479027,70.26188070722016
M,control,73.49306581655338,72.9405789081507
M,control,73.4168555577214,78.79362136154289
M,control,73.24027647417448,66.84567949925632
M,control,72.08570721806811,73.26584872300076
M,control,73.5651275944126,73.61295314520476
M,control,73.653706556957,68.93582290438545
M,control,71.47748714311795,71.63312333256414
M,control,73.83350883641303,77.63096141587909
M,control,73.59385175909422,63.19559269944265
M,control,70.5581555249579,67.92569612942964
M,control,73.06404783104415,62.74674584072707
M,control,73.93715778322755,78.12125502275725
M,control,73.4363281416889,73.33527861664648
M,control,72.37480270827304,67.85217179926494
M,control,73.96490646706941,71.18308131633455
M,control,72.45289977095581,62.84003028855864
M,control,73.7633775519161,71.70340336094536
M,control,74.5391240247281,61.689851988852176
M,control,72.78961642703389,77.1024826995764
M,control,74.04953621605554,65.79098974857172
M,control,72.06053920620003,69.06253108586593
M,control,74.42211280117816,65.50592727443434
M,control,73.27022615115106,68.91250376422123
M,control,71.2606489135582,70.24765438909441
M,control,71.82971694504455,84.11016802891248
M,control,71.14214757444668,77.84701838156857
M,control,72.50524473004774,68.82487618622994
M,control,74.51869781137252,68.58326988289144
M,control,73.90055705226065,62.23495368481434
M,control,71.4749944351322,69.84624113250716
M,control,72.30021593323926,74.70008377110902
M,control,73.39267434535688,68.30474047645944
M,control,72.92400725344284,69.69586929637227
M,control,72.38407700431615,60.7000805179121
M,control,73.54889005260894,60.04722034432038
M,control,72.59686330113823,60.77990149320072
M,control,73.79445989726126,67.26540482594031
M,control,73.22576107327374,54.13880311053603
M,control,73.24695917501313,68.53611951037362
M,control,73.84675527019795,65.93570009031455
M,control,74.90418125587586,72.8460622617214
M,control,73.35149597836352,68.14305232980227
M,control,74.48751042991032,67.00344736596969
M,control,72.48840316260178,73.38973120874998
M,control,72.67931221348472,72.13050977152164
M,control,71.08187829342508,64.56323839828127
M,control,70.70565638328573,69.64973909015801
M,control,72.87018915485383,72.95750947587442
M,control,71.19066825875653,75.51330672172685
M,control,71.1080506017492,74.22910937762263
M,control,71.93932370003475,67.77094507217588
M,control,71.2545499745185,71.8668381872752
M,control,72.23370166139469,68.69759840096978
M,control,73.16013402902173,70.36043216787417
M,control,73.72586486221527,65.7066358341885
M,control,72.09385800899557,74.85118604618425
M,control,74.42076880524219,74.89139585919683
M,control,72.82203775157159,68.7216360565034
M,control,70.97208962965976,71.85092893093443
M,control,73.14704877552936,72.28074479136889
M,control,72.41050978482589,67.2885857776583
M,control,73.20983432467006,76.47468700470966
M,control,72.51876404362602,65.74846630526307
M,control,73.325948860676,66.58414763506761
M,control,73.26053751945264,69.00243391333157
M,control,72.86957454392595,70.95134263604193
M,control,71.4877429749597,69.30577378993196
M,control,70.70131171564742,75.70359510311006
M,control,72.43170637253151,72.32959780303236
M,control,72.56402483395274,67.3963640670335
M,control,74.15887146678149,59.78297533677233
M,control,70.9731199536394,68.1018648559452
M,control,71.2219686562302,67.20063487031604
M,control,73.46904911446498,65.95489011614016
M,control,72.67023949241583,75.04651457597974
M,control,72.07579140488373,78.64433877865939
M,control,70.1510032484434,70.15465046859187
M,control,71.55871022705293,65.0471679617977
M,control,72.44668334677954,72.98857895924553
M,control,72.78820776819082,74.89385561576387
M,control,72.84702264825258,62.52297622936161
M,control,73.03022156392302,72.18110261661445
M,control,74.27652716259462,71.41664300039626
M,control,74.98673870508706,71.23301620946178
M,control,74.10338074543934,76.22743942943089
M,control,73.58268134158376,74.43281669913732
M,control,74.43132026725131,75.06765326099283
M,control,73.8311024432168,68.66727172668627
M,control,72.3132203289799,75.74243265050575
M,control,71.96280214612497,69.83860272489655
M,control,72.75243406045715,70.1474996560015
M,control,75.75967631279285,65.61943334584353
M,control,73.53099254772113,74.03626433108391
M,control,71.23665962664145,74.91757000684889
M,control,74.34539044862144,72.01048105353489
M,control,71.64450008766823,75.20370490398525
M,control,72.01355393083733,69.93352412436852
M,control,73.62141454082679,74.5747346434077
M,control,73.19185021964026,61.456746714452564
M,control,74.02864753531601,66.59751618339719
M,control,73.08951062378134,68.68232633972893
M,control,73.40500226901212,70.40223455418179
M,control,73.81920141600449,72.41330994359589
M,control,75.05427559301219,77.01147784597936
M,control,74.60436736957205,67.71568702081903
M,control,71.57003703797132,77.92981490056022
M,control,73.54844581629335,76.0914707939188
M,control,73.00127509830976,73.55412838638624
M,control,73.47251634685554,68.79541985593114
M,control,72.84106425309888,71.48301070347911
M,control,74.03605910102054,67.77871926212339
M,control,72.5457894470357,68.27100152932758
M,control,71.65491124875248,69.86230846390004
M,control,72.49389154311984,69.09653822376876
M,control,72.46648657640188,62.9628155347796
M,control,72.42428656221253,74.83408641810857
M,control,71.53665260387312,73.63788249446876
M,control,72.9271326163874,74.29984642933947
M,control,73.21352565619014,78.56305452384862
M,control,73.06043595992519,70.91811440978809
M,control,73.08881200182242,63.93721019393091
M,control,72.64625817637645,71.70994925564395
M,control,72.81534910505675,67.9892257969654
M,control,74.65877286160492,75.99576917617304
M,control,74.41457697057436,64.8778001255382
M,control,71.80179385419761,70.52442419992119
M,control,71.92708422581777,66.18448651139737
M,control,74.67033281777,67.62328654287253
M,control,72.05854648491234,66.7797310082603
M,control,73.03150170690256,68.8038532717934
M,control,73.86555497419302,61.30898648406445
M,control,72.19222445073575,73.17948260628597
M,control,72.33518166039399,66.92021092485396
M,control,72.2939561235363,64.53980916689511
M,control,73.22245740737532,61.61361163468276
M,control,73.27229300449766,71.86516748500408
M,control,73.38427555785667,63.49778672692792
M,control,69.94859165489137,78.8195152605284
M,control,72.62516029430992,66.20676543857724
M,control,71.90590224657721,71.21597488881707
M,control,70.65300897742961,68.15626072380088
M,control,72.92876118758377,68.83955153165441
M,control,73.68456553227132,63.13545460930411
M,control,72.66374725153425,63.62524766865233
M,control,73.11200815588347,65.07267913021354
M,control,74.21971466743392,59.154110600317
M,control,71.09335335382372,69.91818663101152
M,control,73.13075642891344,71.76775968329463
M,control,73.21200815420896,81.58183935119266
M,control,72.08448236072817,66.77397915678492
M,control,73.47935315090481,75.54376296484376
M,control,72.60300596991314,69.7550523189627
M,control,73.8242766801509,71.61707929907197
M,control,72.05645427831121,70.1345820289651
M,control,73.13550732222335,64.00120729101222
M,control,73.24522325864397,70.40874205303594
M,control,72.44498613915624,70.73674352305925
M,control,72.55829420043136,75.72604248417316
M,control,70.74106810930384,66.91574634115835
M,control,74.31169072162025,68.75705779225454
M,control,72.01755494367384,69.36548556975553
M,control,71.8590166186861,61.17031234212041
M,control,71.96586728024741,62.20335896399522
M,control,74.6083644570056,72.72151863805952
M,control,73.29470570589513,66.28007140976432
M,control,72.56970363584428,74.05103518031056
M,control,74.26092901013438,67.82036632699895
M,control,72.90984272670981,70.86329836289053
M,control,72.5452284737272,77.08066505426225
M,control,73.17328654351226,69.36828328362701
M,control,73.34844640821551,69.63944211992879
M,control,73.61018327169278,61.305288439924404
M,control,73.3889891785184,75.49382494599641
M,control,72.90592559050108,80.97407099733316
M,control,73.30217762039739,74.95125168721324
M,control,74.62976906349012,66.27230940246588
M,control,73.71224358783596,72.62575669877306
M,control,71.9801542255891,73.17213242246149
M,control,71.91299308221951,74.37001679221301
M,control,72.71627610220781,73.55439737821732
M,control,72.57207279942173,63.08863693330507
M,control,73.14646343925364,71.19058195521677
M,control,75.06047412884534,62.86843186764791
M,control,73.12098117098752,67.71758678727214
M,control,72.96179221242727,67.82436543397112
M,control,72.48297973988325,75.13112284873745
M,control,72.74895001445302,83.92014442214077
M,control,71.22842596184753,62.5515625801122
M,control,74.39163639351189,76.44509413071343
M,control,72.6047960913097,66.48298082045838
M,control,72.04253021797278,72.92287079705733
M,control,71.92454724489419,73.28256332011921
M,control,74.83164472489723,71.94286716094172
M,control,72.94451106098255,70.52146075012163
M,control,72.85204864654531,73.52731350007778
M,control,71.79315562099524,59.27590702134226
M,control,73.71725673231974,78.5886023941406
M,control,74.25389273263647,76.9612379324423
M,control,71.35925528318,67.88538287375982
M,control,72.76182457183882,67.09586695758807
M,control,74.15505716276871,68.88989193954745
M,control,75.01860093930338,69.3329956501165
M,control,72.52717637540628,71.5211649877294
M,control,72.09326765497396,57.97139030295683
M,control,73.2772682872535,77.98430047224569
M,control,72.22068467735029,75.1759313867826
M,control,73.2048653433573,67.68528544875777
M,control,72.32475345808014,72.82234311697495
M,control,72.06174860114498,65.9830313478342
M,control,74.37036526471688,81.0791121960702
M,control,73.58595963281832,62.97201718912159
M,control,72.40888352558063,78.11739688695795
M,control,71.98150866325707,63.81796204897961
M,control,74.5153687350793,68.25769539180602
M,control,73.70010134490194,69.97282962676111
M,control,72.79720130033836,75.50792061955569
M,control,73.75286914360485,67.68664673401997
M,control,72.34758930845778,66.53171031329603
M,control,72.64792832873725,74.04135711568954
M,control,72.81668775510728,72.11404139288817
M,control,72.36218556932263,80.30907804603066
M,control,75.08765440978159,77.33840444116497
M,control,73.23509792992536,73.1351734960376
M,control,72.93669940383111,65.86041058933299
M,control,72.0654682218999,79.95023651839578
M,control,71.28172012741311,66.02691043186437
M,control,73.43737374538277,63.26722396426472
M,control,73.22010564005689,71.85161098635272
M,control,74.44366998658181,67.03439730975968
M,control,73.18846902638026,69.75147297160511
M,control,73.87550539420967,66.31356303060592
M,control,72.14130068236692,71.48297490181635
M,control,73.47251477127055,74.36829962338525
M,control,71.02033611507576,66.5429463537796
M,control,73.2196998260743,54.9245690341627
M,control,72.0470185358144,71.63721228317924
M,control,74.07142076180517,73.41714651122699
M,control,70.70230848917171,65.42340738548708
M,control,72.19697687213564,65.06307992110806
M,control,72.41072109368717,72.8191509335242
M,control,73.9072384905853,72.12703997507839
M,control,71.90166785900847,68.45312657487025
M,control,71.71299663403978,66.8076634140614
M,control,72.85780177515883,65.39234146954269
M,control,73.54423690440774,72.26591423186407
M,control,72.99389609266602,69.91353924303775
M,control,71.9572277190781,71.84290955194137
M,control,72.9795178668201,71.15462827750622
M,control,72.70515049355777,71.01983660737812
M,control,72.77013720593095,62.92181059771405
M,control,72.04621187335087,72.72083861457118
M,control,73.87256766885588,69.23891174177837
M,control,71.84793268457553,81.10425770115893
M,control,73.46183270302602,67.19816984349247
M,control,72.10731844704465,73.38545523212943
M,control,71.00718241559584,62.82481774232109
M,control,70.83043654699532,68.19894925135615
M,control,71.5028407424026,80.77352108144464
M,control,73.29870256891587,69.57321969064503
M,control,71.54904799045177,76.1757884711139
M,control,72.9683810969521,74.47052103070598
M,control,72.7221506606441,73.59789553008646
M,control,73.31882699793364,74.46860436540368
M,control,72.80537114453327,59.042969455851264
M,control,73.48780206627795,61.8310741179793
M,control,71.19408777648596,70.6825112170524
M,control,72.65630843163026,64.27327295979478
M,control,71.32869251314219,73.13481882508042
M,control,72.47809163718641,74.89061898401896
M,control,73.71864789799153,67.81080148361636
M,control,72.88029520015448,72.505078450714
M,control,72.89016229568541,73.19071528319567
M,control,70.57203767236722,80.74402151986382
M,control,72.07689105795801,64.42224535111993
M,control,72.83297472533467,76.81967232520773
M,control,71.69005139276761,70.78683446431711
M,control,72.89844237820466,75.3333990421039
M,control,72.36013844279704,71.3626720299865
M,control,74.86774577912374,69.44520788096862
M,control,72.75787222216401,61.97239187792814
M,control,73.50730835190379,66.70095596742516
M,control,73.3670945444029,69.21715169516192
M,control,71.33705392406702,63.047302801080114
M,control,72.01997897713196,75.82831388057446
M,control,74.50486670365095,71.01337920256185
M,control,73.79256064822424,70.38156323122789
M,control,71.12998584195338,53.51266600365258
M,control,72.57377835152344,71.3727870267758
M,control,71.03840668261529,81.90671746279104
M,control,73.01236069154628,76.9797841396351
M,control,74.89091300834909,73.77470345041691
M,control,71.63161100365804,71.25609959173296
M,control,72.61863951281224,71.11823537793668
M,control,72.46048815419694,68.03443871503111
M,control,72.33213869981948,61.950270838484464
M,control,75.26848468385569,66.84367230585713
M,control,71.03397474364897,66.4211546419501
M,control,71.97544564690907,68.05892797870742
M,control,71.59705337621328,72.85230926099862
M,control,73.53688990533645,63.72719467585408
M,control,72.59741713512464,70.61322384393758
M,control,74.09324503389745,71.1683881917498
M,control,73.92706421009756,73.91380646875587
M,control,72.99644660098483,65.87948115685239
M,control,71.89345179623895,75.51718185534425
M,control,73.72303698584047,67.05016205536819
M,control,74.1005050686826,69.36987965673298
M,control,73.29920448733485,66.79521626972195
M,control,72.24398454070621,71.45707916379884
M,control,72.87125965969624,63.66840381668686
M,control,73.32456599364909,69.80579178416835
M,control,72.11565132474415,75.05212636428881
M,control,73.16952602752622,70.23887130898956
M,control,73.17371137651836,71.60727271361536
M,control,70.894811328521115,67.25163310420629
M,control,72.23454487144434,70.72549953442392
M,control,71.9779424469313,70.5822220329801
M,control,74.76466507103581,74.54588753581345
M,control,71.63302473273693,81.52451355207315
M,control,70.94605186239197,65.58094124690948
M,control,71.13219524979831,70.20920706991122
M,control,73.77643878154309,60.99977005723254
M,control,71.85036472341724,69.96754983681629
M,control,73.52035164864743,61.66217249657856
M,control,71.50726389002423,75.8587910841094
M,control,74.34972394411248,68.30648584152026
M,control,71.8080993106969,72.08725361907928
M,control,72.34915795873367,77.22808254463459
M,control,71.2033093719019,64.57729026140125
M,control,71.5031337022004,71.24040017094832
M,control,72.75010809055387,62.43612643090337
M,control,74.93441453303602,70.1268320534427
M,control,71.48156555886237,69.54746108092675
M,control,73.82055888105933,81.39748492286692
M,control,73.37962036885877,61.1867459320249
M,control,73.24642242468965,73.02912634402252
M,control,70.41458863843243,70.55355344330216
M,control,71.89166666125662,69.02525190478296
M,control,72.51646435183957,67.08309669435653
M,control,73.88045847865429,76.82029211124622
M,control,72.32642698543312,76.81664545978208
M,control,71.66956340099426,73.73263231447882
M,control,71.06909997219508,60.18761591668731
M,control,73.85395575724992,67.32530582130335
M,control,72.82649678870489,66.2138112201633
M,control,72.40308958389654,58.45078228490926
M,control,72.5048739206395,72.03802857113982
M,control,73.82008474542526,67.41657585027106
M,control,71.64332198101468,56.693892961336324
M,control,73.1565429782766,71.5753910823531
M,control,72.31141524831025,77.90778309832683
M,control,71.69063969658795,72.83726893659514
M,control,73.05289972135937,70.9360622481893
M,control,74.00330880794186,73.08372282595394
M,control,72.35764773140477,69.01636651881391
M,control,74.62093803581575,70.29781609157853
M,control,72.27183743396415,69.21075875434931
M,control,73.74046332230773,73.77187381025611
M,control,71.70761827170836,69.71823031803962
M,control,72.17494432123445,61.204189275073205
M,control,72.36823613061352,60.01697033460344
M,control,72.35237884782428,73.90570819945464
M,control,72.48575401847965,64.51868756819192
M,control,74.26154461492968,68.75484735668228
M,control,72.49478615592191,76.10011135844027
M,control,72.82917544601091,66.82552666864379
M,control,72.87234970244036,66.76839194879071
M,control,72.87695442692598,74.21654051838992
M,control,73.41995971493112,65.2836950553417
M,control,71.77409842115372,66.60709224280676
M,control,72.81799935915541,61.72307225592063
M,control,71.99577812690933,68.8141399479593
M,control,74.17599046959724,67.85443937178333
M,control,72.71006554526873,65.52157814064037
M,control,73.02518955553366,66.81430710406731
M,control,70.98044252663556,72.1503926683761
M,control,73.0731886254275,67.67197000415693
M,control,73.86988229334631,74.98399499645309
M,control,69.60647854293026,71.20606703631606
M,control,73.35248645907305,65.67476630147732
M,control,71.95320718726711,81.64206567534082
M,control,74.27424819489924,76.76947002764697
M,control,71.75406638471084,76.85477992308405
M,control,72.91708348790466,74.75901082185808
M,control,72.24733450915433,67.1583846223707
M,control,73.26867226643107,62.46022662137935
M,control,74.1060022677595,82.01089491246466
M,control,73.87477224638373,72.99122893154606
M,control,72.6743997786618,66.00720973664431
M,control,73.3033215363803,77.82193445060578
M,control,73.771821724969,77.06731671823027
M,control,72.73336890479408,72.0920468717688
M,control,73.14874165851678,60.968191763131856
M,control,72.94914732184839,75.94043115883996
M,control,73.23958447079895,70.65339130598515
M,control,71.04435975306319,66.75044435458963
M,control,70.53100611784998,74.91094757159863
M,control,73.28415665152853,75.18037506410985
M,control,72.54494454674757,72.49339019864088
M,control,72.51367354216444,65.60024427777547
M,control,73.35039215883091,68.29068003106804
M,control,72.4310534531878,68.46279419851997
M,control,72.48387294615722,62.25088751133199
M,control,73.73942264884181,75.39919899692327
M,control,73.46359409419463,74.52298366230578
M,control,73.46278933248739,69.74020672356255
M,control,72.50677236217135,62.262514407554924
M,control,73.27254872498611,73.91460501554708
M,control,74.39775733463145,60.24898422856627
M,control,71.55461154724662,68.40492644625675
M,control,73.02047964871534,65.17857333687581
M,control,73.52139925320361,70.7087009201162
M,control,71.79653500834046,74.16532225404369
M,control,71.38917371664148,67.57734555107443
M,control,73.47859183418451,60.17162854111583
M,control,72.37499402190008,66.27228353880379
M,control,71.17121518842491,70.72951947967397
M,control,72.93134283880526,75.8935569453711
M,control,74.14647986804405,70.86097251355308
M,control,72.2410397763611,58.02430531108806
M,control,72.58377925510113,63.72561127844311
M,control,72.48138042349116,66.4332768295943
M,control,71.53839033704514,72.81822240497623
M,control,71.41737170634391,71.41288598100704
M,control,72.38088773897823,70.0372601409025
M,control,72.83280929470607,65.8403729870082
M,control,73.77693963795504,78.30493244012794
M,control,71.81953094846065,71.63274290694493
M,control,74.22771920839963,67.15250482307722
M,control,72.97627984358624,64.22966603069811
M,control,71.7710018366948,61.032451364862254
M,control,73.04560039092897,73.70619968545513
M,control,73.28631350482152,75.14641651231862
M,control,71.0376168138967,70.73108601778408
M,control,72.9742733217185,67.19742509509315
M,control,74.24735945750525,72.42783025066737
M,control,72.42674565538567,67.00492804378288
M,control,73.27258581954366,63.03919363137354
M,control,74.16228903085484,61.64191439912913
M,control,72.05740089588545,79.29768239751259
