sex,exercise_group,age,heart_rate
M,control,72.04359932328947,58.628483277931736
M,control,72.60917343532202,68.87050327473571
M,control,72.89206478195703,70.04476412062169
M,control,73.00080273008041,72.51315453002987
M,control,72.00603947845761,63.38869692487008
M,control,71.5112345529916,64.58164244858536
M,control,73.4204424347256,72.98855357895707
M,control,73.24542113268392,77.24306344393752
M,control,72.23720373516174,70.08024136393142
M,control,71.64912937095254,64.37596314280829
M,control,72.722039880796,66.15106708316091
M,control,73.33776318082421,65.08412255881976
M,control,72.50006462878207,66.71140496626276
M,control,73.67341305129389,66.06302191709547
M,control,71.99462332245423,65.81526099667688
M,control,71.0845153081283,77.19850364842426
M,control,72.51537357843571,67.11446686436076
M,control,73.31213443521528,78.03119370219684
M,control,72.84682623629796,70.43095163905019
M,control,72.07944913106776,70.78345447293708
M,control,72.10642704841398,74.39921078693992
M,control,74.13948347709652,71.23644032765232
M,control,71.8211774499734,69.68545697036676
M,control,73.91060974837845,64.56362347988589
M,control,72.83486723144901,69.89941570868434
M,control,72.02515803348376,66.91919582716855
M,control,71.98450987212517,67.42387622713677
M,control,73.79505924380997,52.613905213841285
M,control,72.64550160344015,74.57703003751878
M,control,71.71847669764219,62.96665474005969
M,control,71.97615144501032,67.04126945647158
M,control,71.8804680556932,73.98416939327389
M,control,73.2964435801096,70.09753951697732
M,control,73.53158141952926,71.71387240065208
M,control,72.33440683117865,66.47942810775828
M,control,73.43524814177681,64.50147350067647
M,control,72.83652746707983,57.086043633584936
M,control,71.53553285766112,72.72863739093117
M,control,72.03663219879944,76.57077214499161
M,control,72.78891832748205,69.63925519066163
M,control,73.88443574873627,70.37753945893654
M,control,71.9523520906253,80.91310059116049
M,control,73.03180711325824,68.21128461636044
M,control,71.75280856010748,77.32526798018236
M,control,72.25354253729337,72.86099665994044
M,control,69.70994525697849,75.32016919073165
M,control,74.6013308114265,70.16584599620103
M,control,72.59879616438117,68.29322990176824
M,control,72.40231737596828,71.5972381775094
M,control,73.44329989350409,72.01067087862246
M,control,73.32769982698399,74.24200392331275
M,control,72.64315345873361,79.21596302908655
M,control,74.64488235042826,75.1303225760608
M,control,73.25763445011017,71.26861452517538
M,control,72.85198838750814,71.12078772961397
M,control,70.73212032676902,67.03878663074815
M,control,73.03521070602736,63.0625686752677
M,control,73.6475114657969,72.272431970956
M,control,73.10266112344256,69.06475087712543
M,control,73.0308018409166,68.96541694005424
M,control,72.70064893273518,57.7817240059446
M,control,73.20286562508834,64.53164798199957
M,control,72.47628830206563,77.11145522744494
M,control,72.04491959587085,75.5398096799625
M,control,72.13053549108136,77.64311123914408
M,control,73.36001808857132,79.33753551115018
M,control,74.56886917358929,80.96851748916487
M,control,73.25739767596771,63.0827600434189
M,control,74.9927426366548,75.62059818821375
M,control,73.59575109414563,70.82771387460924
M,control,72.27994920137847,78.6300817158945
M,control,72.05780581798088,64.09554020339614
M,control,73.23539903356235,61.466845778638614
M,control,73.29422800446537,60.7691808495084
M,control,73.16253911181796,62.08344767697263
M,control,73.17950912932993,69.06512280062768
M,control,71.53458168818808,73.16625285100515
M,control,73.00524089050538,67.23304402736576
M,control,71.17687268298647,74.7550613469689
M,control,73.2274937392005,71.16097610110695
M,control,73.12252613423182,70.51333828456649
M,control,73.37715518424017,67.71103495036287
M,control,73.11920556928807,62.05219766040908
M,control,75.12208941323229,73.09516436065161
M,control,72.62181034846847,68.70737073598366
M,control,75.09691739585472,74.9946044104931
M,control,73.03025176085045,56.21948301842083
M,control,71.9554460374002,69.65744437819431
M,control,72.73904222677652,74.68830542215977
M,control,73.80167949182815,71.91558774323255
M,control,71.65730945696443,69.76401057860335
M,control,73.73149979007417,75.20516179117327
M,control,70.23362234184494,74.69152370262101
M,control,72.92734813369304,74.5357807451237
M,control,73.71153182302314,67.43556479043774
M,control,73.66751427059285,74.08278542366924
M,control,73.3988465630326,66.84546584422472
M,control,71.82771952388042,64.12532142899744
M,control,72.76219408039468,67.46953287787419
M,control,73.26902264416367,72.30539928636924
M,control,71.70660827861059,68.85308046872319
M,control,74.53628269020751,73.40348169849906
M,control,72.41684997418763,70.24654888533505
M,control,72.13914865270145,67.32005996223124
M,control,72.99869973911201,71.2401076834864
M,control,72.22056382217528,64.32922106072246
M,control,72.53075336336791,69.00452985710214
M,control,73.03667138068221,68.3201835883358
M,control,70.48276901332727,72.8698519231914
M,control,74.35176738390572,64.9082702227851
M,control,73.5400876392732,69.42234698784252
M,control,70.833721774366,62.72873933023191
M,control,73.83910098211057,69.363499364638
M,control,72.39974289480821,73.64921781768716
M,control,72.90479662478306,76.29373566157685
M,control,71.1021927353163,67.73938057510819
M,control,72.43677005004531,68.64606513798152
M,control,73.2877732628243,73.89090247149316
M,control,73.27247562768525,59.50989573331689
M,control,73.29159612233296,71.45782844626802
M,control,71.69267229429278,63.07269047213527
M,control,72.92318254915911,69.62550996601219
M,control,73.04523624606021,69.5928873840819
M,control,72.30492244122306,72.42048481552574
M,control,72.81357902876506,67.92621186002889
M,control,72.85248040753916,62.158810856442074
M,control,74.80883023133916,70.68186138685837
M,control,72.86679633749448,74.37645639932029
M,control,74.21073629833292,68.51630730289051
M,control,72.87659688340905,68.935657433002
M,control,73.23631696274208,70.62755263606421
M,control,71.7902836802728,81.20502421369662
M,control,71.97890792863487,77.36202335483438
M,control,73.19022579473948,62.340215761988006
M,control,73.72624118840754,79.57216404390579
M,control,71.54236112870183,69.51852037918817
M,control,74.21049570202618,65.34966373007457
M,control,72.9011754239269,65.86682482668066
M,control,71.68513588229825,79.56417980966309
M,control,74.5158219523341,69.71821647733942
M,control,71.85779224576201,69.73750810222565
M,control,70.13599073420029,64.31102293482446
M,control,73.44806611500515,69.65844823900215
M,control,72.96274446988707,64.36048536693879
M,control,72.58932331714978,70.39001862124466
M,control,73.5598697277731,68.16695288825768
M,control,72.60465053462087,70.0416449076769
M,control,73.41568862627095,67.73384343853454
M,control,72.59836023096064,69.90290584437923
M,control,71.32629632903395,67.48857785048247
M,control,72.53156937571214,76.09403895739385
M,control,73.38373111993872,67.73542011317038
M,control,74.79467973102273,70.27642019449644
M,control,72.25606498768964,74.8850964667435
M,control,71.23915396899896,77.29223434157123
M,control,70.64752315052547,74.34739299181385
M,control,71.70138227589874,70.66626482885334
M,control,72.20834277963165,63.663850672268886
M,control,71.8680367681323,79.71200202601786
M,control,73.5098596083374,72.6441934316437
M,control,73.32909869242316,80.1054620758296
M,control,74.02314442489765,75.84642796456623
M,control,73.73658341043165,68.61468237861017
M,control,72.68239619633236,77.65018659496202
M,control,72.52133090274418,72.35843120106738
M,control,73.07714295457811,73.6761327811109
M,control,73.46176775742103,75.1737822889088
M,control,73.59066355053238,69.38007843222347
M,control,71.44649039086755,67.74756814015085
M,control,71.23586677773729,68.84659824576326
M,control,73.05747088447002,75.7914649521929
M,control,73.70413831522835,66.65184144768294
M,control,72.07539127682742,64.47946995285665
M,control,73.27772635417993,62.52126121881179
M,control,74.06074734199947,72.30850998527725
M,control,71.89805411205367,69.47327433998558
M,control,73.32279459263674,72.66146358170607
M,control,71.95273528221145,68.48990438670779
M,control,73.75701056630062,64.93430148307006
M,control,73.39393959537713,69.53466308306143
M,control,72.51591042981886,68.68675795474324
M,control,72.95252799323906,69.50803009213222
M,control,73.15868243164238,73.257224394053
M,control,73.03171885912593,74.9268578886727
M,control,72.63928946825983,73.98287882608648
M,control,73.04563877923496,65.92762518520895
M,control,73.38095303693476,75.46429070816907
M,control,73.09086861575801,70.52803173016738
M,control,72.92572395936803,65.00958155445993
M,control,73.25775674524074,71.63244593681804
M,control,72.08593422865225,63.72960769350894
M,control,72.75669055376262,61.016844497932844
M,control,74.47431186082007,76.34202318999873
M,control,73.16090197387574,72.00769043080508
M,control,73.34609631569774,69.72689937170946
M,control,71.07465250595195,66.18727212725977
M,control,74.16987124170404,66.95131914104951
M,control,73.22604429331086,73.57826293612347
M,control,74.08461507759426,69.06718126703541
M,control,73.42351012070027,67.58396285239607
M,control,73.13787707865932,77.12072927738524
M,control,72.18347117341364,63.72811741081135
M,control,73.41537692758837,65.29688534297406
M,control,72.03238015277974,63.269337262849604
F,control,71.62948022495134,75.99208937132674
F,control,73.7196036218809,79.4693185354527
F,control,70.74661476351878,68.8248470587049
F,moderate intensity,72.87873604029656,74.80307301931444
F,moderate intensity,71.89977152808376,72.47740426778785
F,moderate intensity,74.40615843236274,64.53316295985718
F,moderate intensity,72.46398351746058,72.10726508186333
F,moderate intensity,70.78566855349574,69.1347610752134
F,moderate intensity,71.06847475008331,69.32310601555172
F,moderate intensity,70.162717021821,70.25989010872132
F,moderate intensity,73.4897887140012,66.93334186350617
F,moderate intensity,72.2021432945678,64.3387981352041
F,moderate intensity,72.61239634502756,70.039648567389
F,moderate intensity,74.24582587060873,63.233697974745645
F,moderate intensity,72.3627010264841,69.65710754176675
F,moderate intensity,72.07445056711626,68.92298128673602
F,moderate intensity,72.22030601900646,68.29083256836724
F,moderate intensity,70.58232368282025,68.3624411137145
F,moderate intensity,72.94858847658082,70.80290864618186
F,moderate intensity,73.76201143090205,67.73999212988184
F,moderate intensity,72.27611721441222,73.19513937422546
F,moderate intensity,73.37941953259963,59.587009870279054
F,moderate intensity,71.71045440235244,73.5294100533922
F,moderate intensity,73.05820903819182,70.4820500965596
F,moderate intensity,72.93907582468158,71.0760451748542
F,moderate intensity,72.60824450041744,68.88420358774543
F,moderate intensity,73.44752147431576,75.814073786485
F,moderate intensity,71.642371747754,73.7964093087904
F,moderate intensity,71.22944537765339,70.71128219580851
F,moderate intensity,74.11273542259323,70.5785939812667
F,moderate intensity,71.49123566930813,74.69901505396028
F,moderate intensity,72.51807185037639,64.2098031484688
F,moderate intensity,72.48215138434746,76.76458707986431
F,moderate intensity,73.58034175757908,78.0220397820148
F,moderate intensity,74.069540906174,70.45586031572257
F,moderate intensity,74.03813666148636,59.00463298416016
F,moderate intensity,71.13413717592249,72.27008188182549
F,moderate intensity,71.42395011232159,72.15166662623439
F,moderate intensity,73.32820069404471,62.70304879010398
F,moderate intensity,71.73318355747556,66.41045962415497
F,moderate intensity,73.04066488037476,69.1554689395878
F,moderate intensity,72.62658955624374,60.83728965849748
F,moderate intensity,73.29042319556441,65.75438387162532
F,moderate intensity,72.97332637764973,61.397719350156365
F,moderate intensity,71.2432791644053,71.45469626415242
F,moderate intensity,72.80641216638251,71.28110968401806
F,moderate intensity,72.04944267249984,74.27390682065709
F,moderate intensity,71.51798988363461,66.3353409845216
F,moderate intensity,74.19297195296431,70.11804046331211
F,moderate intensity,72.97225036055035,69.69264045684415
F,moderate intensity,72.29927587754806,85.07180371300932
F,moderate intensity,71.36905016069664,70.70343282006652
F,moderate intensity,72.23857342212779,62.48446422564895
F,moderate intensity,72.95686518949228,61.07390240682166
F,moderate intensity,73.25390088402062,56.42926440759598
F,moderate intensity,71.6744660628614,76.62012216116383
F,moderate intensity,73.74139141062224,67.58238386679214
F,moderate intensity,73.36276190956792,64.51820186223975
F,moderate intensity,72.48399580510278,73.48576198753426
F,moderate intensity,72.59217881489019,69.05241405127151
F,moderate intensity,73.98305670119228,67.43294894921762
F,moderate intensity,72.0051376675154,70.83907283898965
F,moderate intensity,72.58436940470152,71.35857103623565
F,moderate intensity,72.12886109484985,69.62321217642298
F,moderate intensity,71.74672622853899,71.9619742175749
F,moderate intensity,72.57999452500233,63.69946162836972
F,moderate intensity,72.1531692173693,66.73708167095627
F,moderate intensity,73.05196406754025,71.63793220067922
F,moderate intensity,72.84613666085731,73.31485855376795
F,moderate intensity,71.39567706014064,62.57651078510109
F,moderate intensity,73.47193135239844,71.36559380223348
F,moderate intensity,72.43731851098433,69.06324662717132
F,moderate intensity,71.47895124793895,78.6055527535701
F,moderate intensity,71.88484981283403,71.27047097981351
F,moderate intensity,72.14840804382388,68.12245570394649
F,moderate intensity,72.14160677360624,68.36752498720078
F,moderate intensity,72.5497273370632,68.43009450465752
F,moderate intensity,71.36484452908792,70.94334177742692
F,moderate intensity,74.2344381993625,69.05402807625612
F,moderate intensity,71.62520244889727,63.49604680735949
F,moderate intensity,74.85576942518917,75.15294382813812
F,moderate intensity,73.59056628595012,74.66273752057143
F,moderate intensity,74.05999595109142,71.41527639682288
F,moderate intensity,74.13200867616122,74.54196000733876
F,moderate intensity,73.529083465539685,59.85229764552856
F,moderate intensity,73.2860589873538,60.3326712623847
F,moderate intensity,70.87704652443462,74.5955644991471
F,moderate intensity,73.16739515392942,75.756342235085
F,moderate intensity,72.15689474515322,72.54525801798778
F,moderate intensity,72.44903242925953,72.7029243885012
F,moderate intensity,73.25315901370882,61.622699476025545
F,moderate intensity,73.36745778878141,62.96787781793252
F,moderate intensity,72.1403687336807,63.991843452984966
F,moderate intensity,72.4355951775011,72.09933813746564
F,moderate intensity,71.810050058305265,67.54803568360381
F,moderate intensity,73.53298848153368,81.79030055422467
F,moderate intensity,73.76180716767168,62.92082708307795
F,moderate intensity,74.01017874565362,69.60613643649943
F,moderate intensity,73.33166237067994,65.69292973567833
F,moderate intensity,72.55835362139067,70.09649573758594
F,moderate intensity,72.49558326338894,68.58903048017629
F,moderate intensity,72.41268854177666,74.99288892317998
F,moderate intensity,72.10108528111887,63.617864137197905
F,moderate intensity,74.52757287522114,68.56537444179037
F,moderate intensity,71.31697910241085,64.86735091624101
F,moderate intensity,73.53552177517473,68.98629890943458
F,moderate intensity,72.70111964573968,76.43523531433111
F,moderate intensity,71.9385324435529,66.33525959338081
F,moderate intensity,72.75085803117881,55.87728862590641
F,moderate intensity,73.61441855568785,64.02737103836907
F,moderate intensity,72.78543212354597,76.30800910170305
F,moderate intensity,73.57646290368577,64.58202591960075
F,moderate intensity,73.67833154982783,72.90165619914961
F,moderate intensity,72.50276932568978,69.38909168203003
F,moderate intensity,72.79844499010218,70.22005450820686
F,moderate intensity,72.85407903820862,69.65812163659767
F,moderate intensity,73.71881471251946,65.5070671641969
F,moderate intensity,72.49014863433439,73.45567333830174
F,moderate intensity,71.43777164101763,70.33952677981432
F,moderate intensity,72.69233569091186,66.27062152305558
F,moderate intensity,73.35529931021301,58.563053560489394
F,moderate intensity,72.21934189627369,63.23963884932086
F,moderate intensity,73.8603858888827,75.74886631930406
F,moderate intensity,71.58120658561604,67.87850193512217
F,moderate intensity,73.20455843487454,64.79701021510753
F,moderate intensity,72.41802803649277,75.66926183724111
F,moderate intensity,71.7764231274539,75.34687707297647
F,moderate intensity,72.04376948657656,68.05493936960951
F,moderate intensity,72.34815682870769,60.87095158067982
F,moderate intensity,72.44665374239996,62.37149411470221
F,moderate intensity,71.1233356385644,61.17295152887845
F,moderate intensity,70.91582805180377,63.91070633192456
F,moderate intensity,71.52465531294324,71.44973402056308
F,moderate intensity,72.72524197633645,68.08368049016092
F,moderate intensity,72.72325932153267,66.30664158388258
F,moderate intensity,73.80581102472817,71.88916831496789
F,moderate intensity,72.03218146383179,67.6672906335298
F,moderate intensity,71.75039456209673,73.09838272923984
F,moderate intensity,73.53688050593598,70.28393414228839
F,moderate intensity,74.5549595531295,76.06687620525403
F,moderate intensity,73.34344548416443,66.25402214424997
F,moderate intensity,72.38104885533343,67.08434116212258
F,moderate intensity,73.98867035990463,71.87575484884741
F,moderate intensity,72.84050279148595,64.25429762310861
F,moderate intensity,73.44332920947423,73.92638646320236
F,moderate intensity,72.64393328851537,76.39275364948716
F,moderate intensity,72.70560822004427,65.95429653120279
F,moderate intensity,73.15342811415815,67.64385307520126
F,moderate intensity,73.645673315851,76.30835883156068
F,moderate intensity,71.76954461683955,74.86276716717556
F,moderate intensity,73.0490431613395,69.38135146481531
F,moderate intensity,71.45991831253319,64.94486585293683
F,moderate intensity,73.98299791491235,72.6414678217563
F,moderate intensity,73.19994295250005,64.09307005520097
F,moderate intensity,72.68149213362034,68.16876921135774
F,moderate intensity,72.10477193339578,78.27208835850311
F,moderate intensity,72.63512102544793,62.402485703268795
F,moderate intensity,73.21737290132482,67.17713662479878
F,moderate intensity,73.11929509326947,74.52289038267762
F,moderate intensity,73.61053535822425,62.6150196563183
F,moderate intensity,73.63111568240267,68.23637938312359
F,moderate intensity,74.14924768550881,68.32976464884793
F,moderate intensity,72.3795445827934,74.67745669282814
F,moderate intensity,73.2574033100293,61.5130886543552
F,moderate intensity,70.97039003413099,71.6930084919272
F,moderate intensity,75.27460546992965,76.02752675452741
F,moderate intensity,71.43697502553057,68.06808628096138
F,moderate intensity,72.8238196239004,72.03639524955716
F,moderate intensity,73.02609834723559,67.38144379242168
F,moderate intensity,73.49360359366115,62.13963925291381
F,moderate intensity,71.1859245836998,68.61636088872199
F,moderate intensity,70.81276185569192,55.93955188357217
F,moderate intensity,73.60363657060954,69.35071889162013
F,moderate intensity,72.19967911205852,69.03973621742254
F,moderate intensity,71.73616711358825,72.27506770016171
F,moderate intensity,73.84515484479088,73.07355103852369
F,moderate intensity,72.74875537267856,77.87714113050643
F,moderate intensity,74.56533443760584,76.81343427901783
F,moderate intensity,73.41870264924563,62.08043255457879
F,moderate intensity,72.06808831661546,69.10997596092406
F,moderate intensity,74.48573790314637,65.05958953215308
F,moderate intensity,74.212018468705793,66.1173503659832
F,moderate intensity,72.66395927684788,79.59593424096782
F,moderate intensity,72.50597088328888,65.65531736366769
F,moderate intensity,74.49224369820186,67.42230178312643
F,moderate intensity,73.04217366001308,68.89693976765389
F,moderate intensity,72.15610317672298,72.55867246628192
F,moderate intensity,71.68216567469781,72.12664735798847
F,moderate intensity,72.40588605261138,65.49990597087881
F,moderate intensity,73.15404835216556,69.628809816796
F,moderate intensity,70.6988908074236,74.35010313044388
F,moderate intensity,72.54209671218905,71.02270268044589
F,moderate intensity,72.48212459532468,67.65260432678852
F,moderate intensity,73.60494967371541,63.095743644744026
F,moderate intensity,72.5732851256405,67.71715333321515
F,moderate intensity,72.82832521134732,72.1388576183815
F,moderate intensity,73.74911398151181,69.53757999645711
F,moderate intensity,73.26107100231681,69.67531949406575
F,moderate intensity,72.15953912797775,66.85241918273745
F,moderate intensity,75.24089994948855,70.66917131170501
F,moderate intensity,72.91807703120605,68.24357852573473
F,moderate intensity,71.3985841153871,63.94377267462156
F,moderate intensity,71.930190376839,71.96092440320845
F,moderate intensity,72.57605148896539,62.23238112494642
F,moderate intensity,74.19622548703569,65.91792151833275
F,moderate intensity,72.82991476133859,68.17888662605979
F,moderate intensity,73.57733963550928,73.3919832991318
F,moderate intensity,74.34406820906693,70.44515691268751
F,moderate intensity,72.32619592315318,62.3348919853984
F,moderate intensity,72.82409925617262,75.03188521648237
F,moderate intensity,72.56305892374354,72.75769618254357
F,moderate intensity,73.80010682273786,69.91671680082365
F,moderate intensity,72.38678745862802,63.1350821314761
F,moderate intensity,74.77164546873443,63.75526294216251
F,moderate intensity,71.3034633583436,69.09610683869957
F,moderate intensity,73.4497883901912,65.4687698796654
F,moderate intensity,71.887933010909,65.43641433706996
F,moderate intensity,71.99264003736769,59.257672014350696
F,moderate intensity,73.36264184394821,78.14882375806988
F,moderate intensity,72.28814508545663,66.69096982029855
F,moderate intensity,72.28383884601577,69.61667663476256
F,moderate intensity,72.60080524787651,73.3583693713655
F,moderate intensity,73.59550361905575,68.2250253387269
F,moderate intensity,71.34019114461456,66.12387443101835
F,moderate intensity,72.60127055986753,71.0370702482146
F,moderate intensity,74.24651415437692,78.32455958041092
F,moderate intensity,73.61067974813825,67.21605117675729
F,moderate intensity,72.25736842483424,69.80216280933743
F,moderate intensity,74.03039612530961,70.35819911241677
F,moderate intensity,73.45705418110225,65.05699800422573
F,moderate intensity,72.8424481731847,76.12687151058002
F,moderate intensity,72.22818703265492,71.05913513555151
F,moderate intensity,72.36562034388592,71.68126169761204
F,moderate intensity,74.6652977301733,65.99578953242225
F,moderate intensity,73.61995996120335,69.21730381563417
F,moderate intensity,72.99545714431669,63.725487036677634
F,moderate intensity,72.53470817720137,66.76308108769851
F,moderate intensity,72.65543623019677,60.63833093499086
F,moderate intensity,73.75685434918256,67.74594519841807
F,moderate intensity,73.70549244483443,68.32479954097637
F,moderate intensity,71.94915767450925,67.22400846861048
F,moderate intensity,70.7207527930751,63.85233155063272
F,moderate intensity,71.18720079975898,67.58089854425468
F,moderate intensity,73.56619019634013,72.54572273245107
F,moderate intensity,74.52260946765308,70.23452354588866
F,moderate intensity,73.00789684371819,73.36539691071575
F,moderate intensity,73.06796763069158,73.80553626898391
F,moderate intensity,73.49951809730689,74.49736834779112
F,moderate intensity,72.06806906096583,63.017678133935966
F,moderate intensity,73.52233081058995,72.49741524460289
F,moderate intensity,70.75767026176581,72.34048666868233
F,moderate intensity,72.46521686948924,72.03640483038075
F,moderate intensity,70.91232051194042,69.09203638345099
F,moderate intensity,73.22767893314011,68.96034465237146
F,moderate intensity,74.43076821877968,76.8261772302277
F,moderate intensity,73.74994351882081,66.05324195328694
F,moderate intensity,72.80177694163265,64.00563220980834
F,moderate intensity,72.18021031466054,64.80492272340709
F,moderate intensity,74.25167621567937,69.04179667880577
F,moderate intensity,73.51179141730277,64.45807026796572
F,moderate intensity,72.07840063108294,67.91175368335162
F,moderate intensity,72.0996749039779,76.00775909041798
F,moderate intensity,71.63880956201102,68.66254523914893
F,moderate intensity,73.11419698964475,72.17236827881624
F,moderate intensity,73.170472513858,69.25529451188571
F,moderate intensity,72.86914555719716,61.718173210719414
F,moderate intensity,72.9013704008882,66.5871080508053
F,moderate intensity,75.17352716271641,76.32575058200773
F,moderate intensity,73.20683877579312,64.83924782862803
F,moderate intensity,72.2457219872791,68.84725171858359
F,moderate intensity,71.5915498694885,69.54980083879379
F,moderate intensity,73.24906097846916,68.28002708379532
F,moderate intensity,72.94572166185982,68.17265458281283
F,moderate intensity,74.85219469675607,67.61899620108727
F,moderate intensity,72.9703906228248,78.34549568604871
F,moderate intensity,73.42626367738205,64.90913285380923
F,moderate intensity,71.5111932068191,68.29230987562515
F,moderate intensity,74.75662210197906,61.999874878288274
F,moderate intensity,72.47749193210369,70.41341805996544
F,moderate intensity,72.62234358710533,69.74274690437589
F,moderate intensity,72.29508159259144,64.2888296270324
F,moderate intensity,72.33346463800193,76.18972882580753
F,moderate intensity,73.19028283386547,64.33674067068813
F,moderate intensity,72.84767957856428,66.43594212156404
F,moderate intensity,73.17578046435061,68.59532742611611
F,moderate intensity,73.87781363381009,78.43959240954125
F,moderate intensity,72.02049934816885,71.34156696333913
F,moderate intensity,71.78703167929294,61.4913746681336
F,moderate intensity,72.9072956842983,71.95497103742568
F,moderate intensity,73.8383058703929,69.64769862602826
F,moderate intensity,74.03481441628038,66.32311908533967
F,moderate intensity,74.28610792570484,74.37573015859057
F,moderate intensity,72.71867686995267,65.19010858917383
F,moderate intensity,73.83893334335791,62.14460364930412
F,moderate intensity,72.18041712476823,68.60665281823158
F,moderate intensity,74.2954340718462,64.89056858475098
F,moderate intensity,73.01546086855542,70.35135084339527
F,moderate intensity,72.65574242888755,68.7478027894999
F,moderate intensity,72.40747501273067,69.96492272369252
