sex,exercise_group,age,heart_rate
F,moderate intensity,73.38062493155464,75.00528854535276
F,moderate intensity,72.46682676172375,58.85908588159165
F,moderate intensity,72.02577921301697,68.79278348136748
F,moderate intensity,73.31086425564365,60.335849698321226
F,moderate intensity,72.37611642406625,65.86930179935992
F,moderate intensity,71.91871840638636,63.24277165283567
F,moderate intensity,72.7783931023349,68.94708990191708
F,moderate intensity,73.60634324169646,59.56749409828759
F,moderate intensity,71.51079610587402,68.53892573664174
F,moderate intensity,71.74287911350908,76.46231530841297
F,moderate intensity,74.09719703068775,80.35439623893515
F,moderate intensity,73.56782211697015,69.96798835554111
F,moderate intensity,73.618899172897315,69.12072512015101
F,moderate intensity,73.5117521045025,65.47794054677543
F,moderate intensity,73.24218989427563,72.45312247050873
F,moderate intensity,73.26213232211887,71.11408709467811
F,moderate intensity,71.80431010269555,66.31828754705086
F,moderate intensity,72.55037223332779,73.61598538638033
F,moderate intensity,73.80564277565537,65.37706062810713
F,moderate intensity,71.38486578199272,63.792936900583456
F,moderate intensity,72.72780873640316,61.63607916838396
F,moderate intensity,71.19926207828179,76.71660217251471
F,moderate intensity,72.96118032943563,67.10377432318904
F,moderate intensity,72.56391573810993,67.31837918602267
F,moderate intensity,72.4429563150185,72.79619678598132
F,moderate intensity,73.38318440206139,74.24878608143072
F,moderate intensity,73.3126886018158,68.89662737255173
F,moderate intensity,74.35119908091679,76.5145080252066
F,moderate intensity,72.3337749453525,69.13621887845483
F,moderate intensity,73.3875422319625,68.94367510766372
F,moderate intensity,72.63548303722195,77.35318580611282
F,moderate intensity,73.56494483625667,72.24500860598063
F,moderate intensity,73.96267158441194,69.57668719586972
F,moderate intensity,73.75658976540508,59.72853865999592
F,moderate intensity,72.74570697065332,67.16789417362428
F,moderate intensity,73.34828531708496,73.60058539656062
F,moderate intensity,73.98979285490252,63.231198014860794
F,moderate intensity,71.99523622378426,62.41087639774427
F,moderate intensity,71.69899848561796,66.79970856618401
F,moderate intensity,71.43340342022668,65.01199397556942
F,moderate intensity,74.26441110166212,68.22062342973119
F,moderate intensity,72.37076939234211,70.62718353134619
F,moderate intensity,70.35887224642671,68.2340114508478
F,moderate intensity,72.57790402326451,69.14033290986323
F,moderate intensity,72.70309115459644,76.80153974225537
F,moderate intensity,73.93241114209695,67.80020992409209
F,moderate intensity,73.91671753203659,73.64880660233992
F,moderate intensity,73.30830913518902,67.8939098705219
F,moderate intensity,72.30488578494399,72.40478773002346
F,moderate intensity,70.43172048994235,71.76664266101788
F,moderate intensity,72.88142284927412,75.3575190994095
F,moderate intensity,73.78849231949621,74.74339090707102
F,moderate intensity,72.66066941206135,68.78609520410596
F,moderate intensity,73.35681341241933,73.04415591756826
F,moderate intensity,71.14313635615221,61.477624904286564
F,moderate intensity,73.17439645391025,75.20096367188681
F,moderate intensity,74.71340400811816,64.93294208973525
F,moderate intensity,73.12846908308394,69.70567774833403
F,moderate intensity,74.19645285207352,69.64895434352741
F,moderate intensity,72.05405166367512,61.20560012212988
F,moderate intensity,73.82555925631891,66.69489149607915
F,moderate intensity,73.11936704067409,63.64661449553817
F,moderate intensity,70.88237771103793,66.44216361503969
F,moderate intensity,72.69175366619959,59.916570600030965
F,moderate intensity,72.04379687105487,69.13083880142133
F,moderate intensity,72.67492120544607,73.01546893025989
F,moderate intensity,74.85979693792439,68.17832724804737
F,moderate intensity,73.15723968385502,62.66823045535892
F,moderate intensity,73.99610438526507,68.6664412413866
F,moderate intensity,72.88961346082952,69.54124690904779
F,moderate intensity,75.25239384614254,61.021402441067664
F,moderate intensity,73.82468100749891,68.62184226714784
F,moderate intensity,72.02537279682417,64.01598637891307
F,moderate intensity,72.41961970308427,73.72050260691339
F,moderate intensity,71.85245946705497,72.66317747826874
F,moderate intensity,72.01963540564594,70.27091189628378
F,moderate intensity,72.16393024939457,80.50581339394927
F,moderate intensity,71.23411955246253,64.97066562480359
F,moderate intensity,72.82750747166435,73.61749891097384
F,moderate intensity,72.92723163992014,60.03680322839343
F,moderate intensity,74.74995430158877,59.28711516691208
F,moderate intensity,73.76279237376276,70.21371813159405
F,moderate intensity,73.08944386329058,71.27199768563227
F,moderate intensity,73.74498008338053,70.58548840283802
F,moderate intensity,73.41157824406129,64.28806570617587
F,moderate intensity,72.37779035917058,77.04449274294684
F,moderate intensity,73.45421048131915,65.12802892554409
F,moderate intensity,72.25519978109149,69.89338677450972
F,moderate intensity,74.70466211621476,70.0166428727978
F,moderate intensity,72.06666079584055,65.99518878583265
F,moderate intensity,72.05611091870587,63.74614628500956
F,high intensity,72.79904916556332,61.55061577835015
F,high intensity,71.88788336301577,56.26121195159903
F,high intensity,72.47117823082522,68.31023911854074
F,high intensity,72.25945638456784,70.20673046095935
F,high intensity,72.09595620631126,68.65594223093365
F,high intensity,73.4874069885884,54.14484985563371
F,high intensity,73.2743862090582,61.6772192837756
F,high intensity,74.2241837973754,62.93444556560943
F,high intensity,71.83910227258767,67.768789309487
F,high intensity,72.35363677164325,58.83505261572554
F,high intensity,72.73637737113462,69.51440325059926
F,high intensity,72.77623909525875,56.8686296057263
F,high intensity,73.0185216528632,60.603743988681636
F,high intensity,72.85573937037576,70.3364253549635
F,high intensity,72.20763800547765,72.25594816580475
F,high intensity,73.2848780133483,51.35946745137572
F,high intensity,72.53430274077586,68.91649836844392
F,high intensity,72.50727381600711,65.0873558524133
F,high intensity,72.58790501759287,69.19779083105345
F,high intensity,72.02332765383858,61.787561034989416
F,high intensity,71.13645267236416,60.265284331614865
F,high intensity,71.70424160097647,61.35202035401429
F,high intensity,75.02044959638603,56.04032596728968
F,high intensity,72.59906503020113,62.10592483998515
F,high intensity,73.53795910341132,63.56627356156345
F,high intensity,73.74775059553448,60.75337465986888
F,high intensity,71.9063042334464,66.09637318067307
F,high intensity,74.16363660363812,63.775251126957734
F,high intensity,71.03800690849711,62.58957825385503
F,high intensity,72.40153838570278,54.868218616051976
F,high intensity,73.4214199805345,63.733192917185484
F,high intensity,71.5860581538212,72.04191444701993
F,high intensity,73.55897412282503,69.57607488209825
F,high intensity,73.7856839557121,66.51434015560545
F,high intensity,74.23731260631779,60.20067833660491
F,high intensity,71.55254611379472,65.24887746147908
F,high intensity,73.03157107382862,61.55559888956226
F,high intensity,73.05288283828783,61.89910355314108
F,high intensity,73.11792631250661,60.53519843315103
F,high intensity,70.74119954679814,64.2643047526468
F,high intensity,73.52227795070539,66.6082842643128
F,high intensity,72.01227407242455,56.50353287793442
F,high intensity,72.91022689040844,70.1401078515724
F,high intensity,73.34734040441471,67.6856585176501
F,high intensity,73.34196484812664,70.59421758333482
F,high intensity,71.7721430305269,61.063289462169564
F,high intensity,73.83006131119707,66.86823849893048
F,high intensity,71.30390340639515,65.60562828239729
F,high intensity,73.78913690949771,64.78369980393745
F,high intensity,71.33848815004298,62.4925832169692
F,high intensity,74.36309166825286,68.20321171400158
F,high intensity,72.8319214555229,64.67228168059232
F,high intensity,73.49465780202061,67.12093690956007
F,high intensity,70.95979709528018,57.547674480877625
F,high intensity,73.97739986392871,58.65061240936822
F,high intensity,73.4166633262244,56.28892586178742
F,high intensity,72.2639484780533,65.13884584280618
F,high intensity,71.41908929695306,65.03681225387614
F,high intensity,71.52115840925329,68.65162689481448
F,high intensity,72.65057882848664,70.22225138049669
F,high intensity,72.21232885991954,62.104975688642384
F,high intensity,72.16735086616842,52.38764033817154
F,high intensity,73.58551255227727,63.55528330000818
F,high intensity,74.42165129544459,68.6016722415067
F,high intensity,71.87704584667895,56.94180794149089
F,high intensity,72.14242649008523,67.44349490147705
F,high intensity,73.27198616202378,49.610610489644074
F,high intensity,73.49530874943028,67.5484625787727
F,high intensity,72.26621190113839,59.769859117790396
F,high intensity,70.74515153282113,65.0580894002332
F,high intensity,72.34424806469895,58.007508631027264
F,high intensity,74.17869979209742,63.72654415080108
F,high intensity,72.54649881777677,60.40309833553162
F,high intensity,74.35377289891083,63.09797374987739
F,high intensity,72.03990701787637,59.73150116983966
F,high intensity,73.02331789772707,71.1152062924623
F,high intensity,73.08823476055944,58.88351549816145
F,high intensity,72.75931708939915,62.783961308274236
F,high intensity,70.87770689457285,53.95450521735452
F,high intensity,70.53872966770881,64.79405815150562
F,high intensity,73.23504447186538,69.0693466784032
F,high intensity,73.47711488700426,57.14404278101165
F,high intensity,71.25197870352305,65.56791459164604
F,high intensity,72.54133196425694,66.70587860153
F,high intensity,73.71177611846102,63.676882062181164
F,high intensity,72.41770429712662,63.35041707525691
F,high intensity,71.02254405395907,58.100785154354526
F,high intensity,72.17701596660478,62.52410801650978
F,high intensity,73.1492822393438,59.0078088309819
F,high intensity,73.51018151602663,59.61150261103237
F,high intensity,74.94927653952489,63.86225994017422
F,high intensity,72.4229837523869,58.37595603357585
F,high intensity,72.38088883404257,70.76173473545052
F,high intensity,70.79746320440474,69.80090888178592
F,high intensity,73.91594734065914,59.50286838411894
F,high intensity,74.08284816926839,57.615241769135594
F,high intensity,72.23463422967176,71.01551546886958
F,high intensity,73.12723880171941,64.73670005612405
F,high intensity,73.6380738120824,70.27001937435575
F,high intensity,72.35058078273404,56.33591989674933
F,high intensity,72.7499624875871,63.70318541685299
F,high intensity,73.26918453975364,53.18418323087271
F,high intensity,73.32593490507325,67.3668087939535
F,high intensity,72.6230116298811,60.10647327350179
F,high intensity,72.28228020344642,62.142727716670095
F,high intensity,72.57547536443047,60.68511732667851
F,high intensity,73.88208647544079,65.35000506813856
F,high intensity,74.47500878279041,59.80954310410295
F,high intensity,72.88634391725154,64.02514934553074
F,high intensity,73.51464395510675,61.41906815880909
F,high intensity,72.30484234246768,67.52787653566888
F,high intensity,72.13083397998965,67.70835286395472
F,high intensity,70.33599539445751,60.56278494050596
F,high intensity,72.35543050493241,56.82904672172804
F,high intensity,72.75311540260168,65.51184876508937
F,high intensity,72.02061039297972,59.686527907692614
F,high intensity,73.08937018328297,60.17414875678777
F,high intensity,71.90863619734732,61.67779609699454
F,high intensity,74.13181586145639,66.34534918554166
F,high intensity,72.9587649279043,66.3466925639363
F,high intensity,73.4173057368126,56.56608062156805
F,high intensity,72.65705742087448,63.148535940276254
F,high intensity,72.990286284109,69.45386443711843
F,high intensity,73.74555302927021,61.47557689338739
F,high intensity,71.61616542752428,64.37126066509904
F,high intensity,74.36430299943449,65.74156386044145
F,high intensity,73.50059952886774,71.40619907710816
F,high intensity,70.8884783478531,59.32305802896898
F,high intensity,74.32825736382301,62.79584350594176
F,high intensity,73.3988291655085,61.48674962236173
F,high intensity,72.07622848770262,56.132591044915515
F,high intensity,74.02550852159358,67.45211074748138
F,high intensity,73.02351638888187,66.75075327861396
F,high intensity,73.44180750169849,57.155128861032274
F,high intensity,72.6634322619299,58.29876251376256
F,high intensity,73.61097278366722,64.80419976607516
F,high intensity,74.35256091973795,61.75910354687358
F,high intensity,72.49700495197006,67.0169925801545
F,high intensity,73.89003123864113,56.695019942530806
F,high intensity,72.23589002489501,73.2343641768868
F,high intensity,73.66204809741545,65.929829151828
F,high intensity,71.5397472745954,67.76745240329947
F,high intensity,71.48259417305212,62.316532378786114
F,high intensity,72.35149804315765,68.21094244427077
F,high intensity,73.23882072598228,71.13204481384174
F,high intensity,72.19530009464802,65.72293593529312
F,high intensity,73.04582404026401,58.76155097075585
F,high intensity,72.48576221538478,57.02024113437698
F,high intensity,73.71515841421399,56.26016664822613
F,high intensity,72.03817782260256,66.00665062323333
F,high intensity,72.37136833795633,54.34629946271416
F,high intensity,72.91258213157643,72.18057923229581
F,high intensity,73.77907073928787,58.80935849738335
F,high intensity,71.1890260143916,63.243123030861355
F,high intensity,72.65956073938308,61.51216021981292
F,high intensity,71.99192296580392,54.07388072613064
F,high intensity,73.67492920170409,58.246080880438626
F,high intensity,72.23477223570737,68.261877269085
F,high intensity,73.77211528414011,59.865927236289444
F,high intensity,72.94042759221055,59.43678168899022
F,high intensity,73.48889685416808,63.01645016026313
F,high intensity,73.47341933727039,66.390396219633
F,high intensity,74.6932472883593,64.74527324515948
F,high intensity,72.78400294267769,62.859685966238516
F,high intensity,72.71795908223594,60.89541787347857
F,high intensity,73.79557648257406,65.4988791988612
F,high intensity,74.0041730860533,67.93965993987834
F,high intensity,71.89362963110882,68.21933099424568
F,high intensity,72.24575215397007,70.1602098101768
F,high intensity,72.23695233968476,61.74101674614939
F,high intensity,72.60124837456257,55.55261297897935
F,high intensity,72.66773020992886,62.08702461720929
F,high intensity,71.01198712518064,62.81855749831296
F,high intensity,72.02440459346082,64.43310307353119
F,high intensity,72.40411860002871,66.7681410893114
F,high intensity,73.12910503838094,59.286583661855794
F,high intensity,72.85431675968947,57.72125140620373
F,high intensity,72.95223329617316,56.576956351827704
F,high intensity,72.95019366728955,65.29850682033435
F,high intensity,73.25424024793611,61.00018560925656
F,high intensity,73.4209224990873,61.342170358470796
F,high intensity,73.13452040338818,59.585141537210525
F,high intensity,73.46187901263961,64.37129880749897
F,high intensity,73.45290561680227,64.77072036089865
F,high intensity,72.78934236061322,64.40490251040067
F,high intensity,70.44130954390788,58.071926245669616
F,high intensity,73.24559886739134,63.77824512986743
F,high intensity,71.20539087890792,63.03021084992555
F,high intensity,73.23448536560632,69.64729231348993
F,high intensity,71.2720358805325,61.68085232735749
F,high intensity,73.4492778506577,55.12508297617079
F,high intensity,73.74240799016087,63.49407420514754
F,high intensity,73.6345497779488,52.57479768680106
F,high intensity,72.60770670685415,64.17559000990299
F,high intensity,73.14194308668715,66.08883817035294
F,high intensity,73.41592320353162,60.843636576452916
F,high intensity,71.68246499071762,65.15619293764293
F,high intensity,73.15070638585506,64.0450660735273
F,high intensity,73.09644918511,56.72052424611866
F,high intensity,71.5754667113488,53.41162166051194
F,high intensity,74.0976086699198,67.20198000834647
F,high intensity,71.93595073077717,58.52245222236099
F,high intensity,73.93402743848377,63.61131604074244
F,high intensity,71.85481569653398,57.63731671547533
F,high intensity,72.96478433414791,60.72497704930079
F,high intensity,72.33507319650612,65.5409418678913
F,high intensity,73.06339900550327,60.162958604778325
F,high intensity,72.78086632069835,58.095943627374034
F,high intensity,73.20839116003621,56.50120955189898
F,high intensity,73.64271145406069,61.5745589751712
F,high intensity,74.14956006042176,76.08865238048418
F,high intensity,74.04653895619488,59.82206437398132
F,high intensity,73.7862753243562,61.66522905831118
F,high intensity,73.49963058862554,59.610762340285866
F,high intensity,71.69613623902326,58.13186799119289
F,high intensity,72.50303210077504,59.565778096348005
F,high intensity,73.22612000851996,66.37738373907197
F,high intensity,74.12638363672254,65.64354708213966
F,high intensity,72.55310827601183,67.26175302960598
F,high intensity,71.87257291584443,68.43231295381534
F,high intensity,70.75119403835464,66.47309125583256
F,high intensity,73.4445975023097,67.87449929457206
F,high intensity,73.14660999056245,60.52612092192781
F,high intensity,73.72206774554384,60.9361846031382
F,high intensity,72.27878463431907,59.214686455363136
F,high intensity,73.60117077562704,64.29650102910541
F,high intensity,72.45434498846205,77.88621227571431
F,high intensity,71.15643218095578,64.40013479428468
F,high intensity,70.81276799694835,63.214698534157826
F,high intensity,72.88898762498353,55.571960269173616
F,high intensity,71.55368902281505,71.2184017199237
F,high intensity,70.40377139219639,54.905046124151845
F,high intensity,71.83056645705018,62.24246145865395
F,high intensity,73.94478259165238,63.93401657557627
F,high intensity,72.02229788784001,64.70063032117613
F,high intensity,71.89927447798652,63.51397389127682
F,high intensity,72.46794620774686,68.60645263327554
F,high intensity,71.27061495780745,53.8078720551187
F,high intensity,72.13282826474342,68.57834594871376
F,high intensity,72.46415729674547,60.819659055841825
F,high intensity,73.18888773681435,61.68108565491302
F,high intensity,72.91332630254503,61.12952331665417
F,high intensity,73.8889853111513,54.16417607281182
F,high intensity,70.50492022487997,57.929502174741124
F,high intensity,71.56958084766953,62.71168874523812
F,high intensity,73.4558218245128,64.39026306552337
F,high intensity,72.37021477513952,61.178981612541165
F,high intensity,71.86571062260474,62.521352851830436
F,high intensity,73.63873348423178,62.72025383973869
F,high intensity,73.36188947320036,74.60228163555296
F,high intensity,71.27126309368637,67.9762510515479
F,high intensity,72.00096997211467,67.40762780142738
F,high intensity,70.41619068061414,56.01478860591016
F,high intensity,73.80763822275188,60.32761963371268
F,high intensity,73.52326421762581,71.9905469754505
F,high intensity,72.2821131492865,63.22682999840782
F,high intensity,73.8261349587003,66.79429872604254
F,high intensity,72.5099747182143,59.03446821286758
F,high intensity,72.4398002632804,60.12225234385066
F,high intensity,71.0574992982171,57.84068648065795
F,high intensity,71.15839759087213,63.88769051371628
F,high intensity,71.77435008859767,68.81549363139777
F,high intensity,72.61647842006968,64.04688069977557
F,high intensity,73.97425021735945,57.72385318694835
F,high intensity,71.93491162806517,60.35476787304868
F,high intensity,72.19047882415519,61.91207007091884
F,high intensity,71.3794261610526,65.71389299320563
F,high intensity,73.73239973325262,66.56184075720442
F,high intensity,73.77172902785016,63.832669476363776
F,high intensity,73.71899098286441,63.69690239300585
F,high intensity,73.49769274151632,68.65624339567616
F,high intensity,72.08544900676256,67.06624770739217
F,high intensity,72.15222560055116,64.27437666735908
F,high intensity,74.12675086721147,58.27435522874305
F,high intensity,71.2452626649148,67.23746708678955
F,high intensity,73.23965163127608,60.767748161151715
F,high intensity,71.83302392590771,71.11922237995827
F,high intensity,70.90292786155068,61.07227543596072
F,high intensity,71.79760425627137,52.23734216392494
F,high intensity,72.40857282448958,64.6162062547047
F,high intensity,70.78431694834059,61.36947301176676
F,high intensity,73.16735293060914,67.95515501480233
F,high intensity,74.53453104243941,68.66613155981815
F,high intensity,72.5280617371327,60.63642570418133
F,high intensity,74.34778405683191,62.59738582891149
F,high intensity,73.17336039335538,64.6941047771713
F,high intensity,72.865162345049,71.09000911309833
F,high intensity,73.04769939183085,65.27520081569745
F,high intensity,72.71928118346462,68.31124870122353
F,high intensity,73.98120270854604,68.52506681164371
F,high intensity,73.41409318153713,73.56711572663245
F,high intensity,72.91681423105535,70.18632915516021
F,high intensity,72.3425002943691,54.69503970798714
F,high intensity,73.84541060357084,61.981458664740444
F,high intensity,72.54703469533663,67.49083176803059
F,high intensity,73.4625055002811,65.46367528975588
F,high intensity,73.53724053409378,57.748101322505825
F,high intensity,74.03183695063359,59.963026120258526
F,high intensity,73.96445145230848,75.79872755017513
F,high intensity,72.27620949793985,73.8151651382112
F,high intensity,72.6569358029629,59.40859090856152
F,high intensity,72.61139382899735,55.84914137046853
F,high intensity,72.41418274825173,62.27364423937506
F,high intensity,71.77363618972258,63.30741888555572
F,high intensity,72.73965076117406,71.38748167853959
F,high intensity,73.01324389948999,70.05986679495852
F,high intensity,72.86953685510743,62.461688250863574
F,high intensity,73.65630281285058,62.92915411937978
F,high intensity,71.19042299898877,64.22385679793297
F,high intensity,72.81429816291578,65.40015716780783
F,high intensity,73.52690354347344,65.23798539744341
F,high intensity,71.03416842038348,60.246056575776144
F,high intensity,72.64036441185017,62.17284235889182
F,high intensity,72.96121554133545,69.04247489178637
F,high intensity,72.23317563406766,66.55287071849355
F,high intensity,73.70417883412364,64.1946968740847
F,high intensity,72.1288175959434,76.72274172234273
F,high intensity,72.36621768336197,55.998619404444256
F,high intensity,73.75340622449845,62.43060991202893
F,high intensity,72.09266313472939,55.388240471331414
F,high intensity,72.06603342609435,69.58997664559223
F,high intensity,72.43526910916621,73.29315943931492
F,high intensity,73.74260823306507,60.99003111432805
F,high intensity,72.3204478935909,66.34541581558368
F,high intensity,70.65206460580274,63.37575301676208
F,high intensity,73.74628108293483,58.914603836447014
F,high intensity,72.28065908451636,72.61848770152261
F,high intensity,72.8088480618619,70.31174902950592
F,high intensity,74.05696396288171,67.34777649732774
F,high intensity,72.74415221336537,61.083203962164625
F,high intensity,73.62297064884936,64.53414579291335
F,high intensity,73.17363974807141,63.485714371375416
F,high intensity,71.75706426361005,56.37710136732915
F,high intensity,73.35649145984635,56.59459574292279
F,high intensity,72.25812414794069,60.98121354049572
F,high intensity,72.59610856993791,72.79159657303043
F,high intensity,73.55839203652701,60.097535438359884
F,high intensity,72.72428754881985,67.08419520345203
F,high intensity,72.52418187927846,66.61329806551748
F,high intensity,74.16123321756749,60.061378093326525
F,high intensity,73.84205681794639,69.76607157880926
F,high intensity,72.02855978983062,64.58938355784959
F,high intensity,73.86361649263323,63.91583281968326
F,high intensity,73.15425169087,61.146397976101255
F,high intensity,72.30803504151802,66.34188866452477
F,high intensity,70.67436662783965,58.81827204963308
F,high intensity,71.42003300818206,68.17275472581152
F,high intensity,72.77043164405558,65.97643985885419
F,high intensity,73.62423912068037,69.22349736748285
F,high intensity,72.4074338533639,59.45076295210344
F,high intensity,73.23748923004591,60.16246356578942
F,high intensity,74.8148776097504,62.99367429376155
F,high intensity,72.1543147536809,64.22631629016821
F,high intensity,71.30524946391547,66.92992442187467
F,high intensity,72.47180447515879,62.01173433101837
F,high intensity,71.47710854610797,63.70447852608694
F,high intensity,73.34920836204716,57.52229508195835
F,high intensity,71.43480009014048,70.53308703143314
F,high intensity,73.72658890718336,61.77729965731528
F,high intensity,72.0130098267138,60.2437911914262
F,high intensity,71.26989404374568,56.643575582697586
F,high intensity,73.49750300293556,63.967175428046424
F,high intensity,72.58875837700421,55.475776821448385
F,high intensity,74.74047780806542,60.06223197203697
F,high intensity,74.21319101787616,63.22901913730996
F,high intensity,72.74477419236847,61.20717458421313
F,high intensity,71.53780579208026,55.58500728003301
F,high intensity,73.55897183087811,65.84392408203907
F,high intensity,73.93136316804197,58.45200484194632
F,high intensity,72.24941609095815,60.75354804784775
F,high intensity,71.33217675122638,69.84677284849884
F,high intensity,71.78992729905274,62.88193406876752
F,high intensity,73.67339735437243,62.43084216311195
F,high intensity,72.79081698487794,70.98830153762462
F,high intensity,70.83192856878186,62.07549430284386
F,high intensity,71.869232594115,59.50112869911989
F,high intensity,74.3751221632298,61.706363005412456
F,high intensity,73.15478387247029,62.70669079580825
F,high intensity,72.53568052764699,62.29185800260317
F,high intensity,74.10090280288105,63.0432346663293
F,high intensity,72.67458782766772,57.371315503170116
F,high intensity,72.0341459903144,71.66181219355103
F,high intensity,71.79461969910477,64.63008470496766
F,high intensity,72.27711162382728,65.15798181711651
F,high intensity,73.87668690636752,60.19971809188915
F,high intensity,73.56310080528095,64.62538286848672
F,high intensity,73.4155019256977,57.798387382216966
F,high intensity,72.2511167959812,62.597275811888764
F,high intensity,71.79975752187197,60.02795801684642
F,high intensity,73.60580913737246,66.90061044835106
F,high intensity,72.68567351724903,65.34953609928489
F,high intensity,71.99949991568579,61.431576986199325
F,high intensity,74.69451760974033,64.3097193879773
F,high intensity,71.16747718653112,59.525234529274144
F,high intensity,73.93512971285011,52.83898952218319
F,high intensity,72.72188422132395,58.886400629938464
F,high intensity,72.56630385635155,59.42055409644663
F,high intensity,72.153048638041,66.2671640934764
F,high intensity,73.33858784497241,65.963462723139
F,high intensity,71.48351496322881,63.94700322062346
